front;back;image;audio
Ein Lottogewinn von 700.000,00 soll im Verhältnis des Einsatzes auf die Mitglieder  verteilt werden. A gab 1,50€, B 5,50€ und C 3,00€. Welchen Anteil erhalten die Mitglieder?;"A: 105.000,00
B: 385.000,00
C: 210.000,00";;
"Die W+J-Ladenbau OHG hat im vergangen Jahr einen Gewinn von 195.600,00€ erwirtschaftet. Dieser soll nun auf die drei Gesellschafter verteilt werden.

Name     Einlage
  A          170.000,00€
  B           87.000,00€
  C          113.000,00€";"Name   Zinsen           Rest     Gesamt
  A        6.800,00€      60.266,67€ 67066,6666667
  B        3.480,00€      60.266,67€
  C        4.520,00€      60.266,67€

           14.800,00€";;
